Date,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99
2017/11/21,-0.065705456,0.070220837,0.160225537,-0.171164441,0.002730871,0.023677246,-0.053920657,0.133350034,-0.017725867,0.017925579,0.045974494,0.049369921,0.092465387,0.0474781,0.061231012,-0.175295561,0.137174051,-0.006634731,-0.31482077,0.15168275,0.220446449,-0.016772346,0.074511249,0.026594677,0.050308123,-0.056923132,0.003784943,-0.235305556,0.123482751,-0.017162351,-0.063341378,0.313715987,0.022858151,0.018030381,-0.013744551,0.163871047,0.008675496,0.137201051,-0.058675219,-0.067737103,-0.28023136,-0.075275948,0.099475062,-0.159522886,-0.000511318,-0.051395283,-0.012050682,-0.225789917,-0.019585467,-0.42679794,-0.050862811,-0.071405018,0.075766789,0.595396837,-0.145582886,-1.463938701,-0.098861571,-0.025786455,0.921867683,0.220891579,-0.078779592,0.314249739,-0.171993939,-0.051297526,0.437811,0.033183589,0.234643531,0.263315725,0.080461506,-0.011746211,0.065372688,-0.08010908,-0.14653087,-0.291052153,0.020451116,0.031207366,-0.041443316,-0.004083951,-0.538076382,-0.044842122,0.366993497,-0.114316323,-0.130142098,-0.054152139,-0.758297487,-0.157429394,0.000513828,0.001517492,-0.000381157,-0.125822926,0.0785064,-0.053374499,0.020075154,0.068825827,-0.312797546,0.049033226,-0.065530015,-0.138601729,0.227691974,-0.00543228
2017/11/22,-0.07589428,0.063262725,0.187375607,-0.156569051,-0.002546124,-0.001240987,-0.059636577,0.135708413,-0.009334572,0.025496573,0.05726972,0.069051164,0.085405141,0.046127785,0.071547057,-0.162527059,0.116528946,-0.018899779,-0.30761493,0.122731766,0.227836004,-0.028312204,0.062813725,0.031964654,0.03733964,-0.061937617,-0.016005638,-0.227109116,0.100392885,-0.00768637,-0.052666944,0.294882074,-0.001911984,0.001308549,-0.021398595,0.158882808,0.029112501,0.128907517,-0.064086856,-0.071661,-0.27233004,-0.099833335,0.095055628,-0.151209161,0.018515101,-0.046020256,0.003741846,-0.234620954,-0.04963339,-0.450366129,-0.044466493,-0.078030113,0.067096485,0.600892401,-0.132254945,-1.458224627,-0.089794493,-0.045163106,0.975222305,0.237800538,-0.086431402,0.296811034,-0.188139104,-0.055805484,0.408747723,0.023579899,0.213213829,0.258896843,0.073251806,-0.007817424,0.068805213,-0.08556941,-0.129196928,-0.300081104,0.037906434,0.047390127,-0.047155012,0.019279692,-0.536166833,-0.037764038,0.390239987,-0.103292772,-0.161591213,-0.055995486,-0.780652519,-0.146208475,0.014683939,-0.004353386,0.003279315,-0.103645224,0.062397996,-0.019813467,-0.00975839,0.07202112,-0.302535342,0.05495937,-0.023776854,-0.140238289,0.252502286,-0.019437824
2017/11/23,-0.067839666,0.078918427,0.158187308,-0.176780748,-0.004269211,-0.014231065,-0.064244593,0.148770132,-0.019662836,0.017074441,0.059527312,0.050744878,0.083786919,0.036514815,0.06578511,-0.161408832,0.113855172,0.008295513,-0.276762131,0.140741057,0.214514291,-0.023712216,0.055026805,0.049471405,0.033347239,-0.05924934,0.008251626,-0.255618476,0.086821718,-0.024069238,-0.079525349,0.297736407,-0.013199642,0.008896318,-0.016735075,0.172838246,0.004497356,0.160341369,-0.069699715,-0.080641245,-0.254922679,-0.114114318,0.091562762,-0.146325568,0.023433405,-0.043330179,0.002634981,-0.231285578,-0.042320891,-0.446437126,-0.032039093,-0.093338675,0.053284275,0.606523868,-0.13617579,-1.475502248,-0.096275248,-0.055303426,0.979814593,0.253337066,-0.088818326,0.295664606,-0.182452091,-0.047417831,0.412281732,0.050137129,0.204260659,0.238148898,0.094939986,-0.048579532,0.052585908,-0.083560203,-0.13553142,-0.280592723,0.050757573,0.048515092,-0.041869502,-0.010899014,-0.53570558,-0.04931391,0.38033413,-0.087545508,-0.173895101,-0.056126465,-0.774678685,-0.165955447,0.013663754,0.004189308,-0.028565433,-0.109415396,0.066351519,-0.020434407,0.006049533,0.034442509,-0.304593965,0.053132201,-0.030524808,-0.12362429,0.264158898,-0.028054077
2017/11/24,-0.06613097,0.068661187,0.154187038,-0.165151773,0.002453229,0.014213066,-0.046430738,0.169692644,-0.019169576,0.026534805,0.078400258,0.05319755,0.096219977,0.065975507,0.079865785,-0.160225103,0.121249407,1.85E-05,-0.281041659,0.151050146,0.232829783,-0.049226386,0.066945165,0.0361609,0.064223974,-0.053540889,0.000140049,-0.254461437,0.108960341,-0.009443487,-0.095056357,0.278931241,-0.003306314,0.041135082,0.012046058,0.160765207,-0.012821099,0.173780652,-0.058242121,-0.07108839,-0.25524147,-0.088565291,0.095372787,-0.131684355,0.03041215,-0.041115554,0.003927733,-0.221524641,-0.023657244,-0.42583368,-0.044754736,-0.058817952,0.077046717,0.634502421,-0.151841719,-1.523868476,-0.107565524,-0.051691994,0.978916791,0.270357805,-0.111931909,0.332695881,-0.170768107,-0.052962098,0.411843694,0.045659043,0.194025241,0.238278732,0.027717481,-0.007791616,0.034579394,-0.080622243,-0.123381196,-0.304801012,0.042368197,0.056853343,-0.026168059,-0.002248234,-0.53318224,-0.057829723,0.359769031,-0.082465651,-0.168370538,-0.042728763,-0.784205532,-0.16044194,0.0056499,-0.000182875,-0.015341145,-0.096688022,0.060498112,-0.0274325,0.002639932,0.052815585,-0.318916157,0.061648267,-0.042423623,-0.114853288,0.265188847,-0.022868119
2017/11/25,-0.088442703,0.031301994,0.123685826,-0.159100673,0.023808231,0.041368191,-0.028676534,0.173175766,-0.044542061,0.070116759,0.086122573,0.042093648,0.122571665,0.057458222,0.093594718,-0.162928512,0.105200131,-0.054449383,-0.331267589,0.130105901,0.278767131,-0.047534261,0.098618699,0.028482609,0.048090858,-0.052252394,-0.002084233,-0.190247947,0.110379672,0.000745386,-0.081054892,0.221859897,0.010762115,0.066419293,0.00556587,0.105237359,-0.000212402,0.154435027,-0.029471756,-0.034875453,-0.270745892,-0.118485167,0.130556314,-0.142269982,0.088998157,-0.014645455,0.018941133,-0.167011387,-0.00808696,-0.379062256,-0.036823157,-0.047678004,0.07447731,0.619992876,-0.173520852,-1.503968752,-0.14024998,-0.080024164,0.991641523,0.281491987,-0.111867345,0.334099171,-0.116413435,-0.040010762,0.350774985,0.061051764,0.145864344,0.209858236,0.052438052,0.003742897,0.004007613,-0.121239721,-0.093639645,-0.31135099,0.079105547,0.027502186,0.014755958,0.031787384,-0.542183667,-0.012386943,0.391959525,-0.094115638,-0.14664009,-0.025935587,-0.711527288,-0.164903593,0.018056331,0.005727601,0.00765129,-0.040530146,0.083879953,-0.044770702,-0.000428091,0.064750973,-0.35932509,0.096602218,-0.046301136,-0.079496802,0.278686868,-0.025369259
2017/11/26,-0.067693862,0.051918224,0.134549751,-0.177525206,-0.00257783,0.045274445,-0.039324407,0.153310491,-0.042870568,0.050239095,0.072997441,0.059531524,0.127604626,0.055864286,0.065660095,-0.16337765,0.129549612,-0.053020839,-0.347346946,0.159412491,0.26850545,-0.045083539,0.095828495,0.046868801,0.0498978,-0.023975117,-0.003057648,-0.220991864,0.119361107,-0.00226234,-0.093056453,0.243770986,0.00882328,0.050123325,0.013605996,0.113139109,-0.00913893,0.182992007,-0.03080622,-0.035236994,-0.290739858,-0.080850499,0.138061359,-0.161909678,0.084021654,-0.016226641,0.020684753,-0.18700518,-0.0233869,-0.376802348,-0.039224757,-0.05387562,0.079749792,0.623644643,-0.155711143,-1.484713295,-0.150779541,-0.074882858,0.94392252,0.290463926,-0.110772728,0.326335907,-0.13449536,-0.05588632,0.360606031,0.057027679,0.15883591,0.252839707,0.03741966,-0.000607337,0.017476301,-0.117625795,-0.089137396,-0.320953362,0.088974772,0.03545171,0.001590716,0.027124383,-0.551632396,-0.041254041,0.386132549,-0.090742942,-0.138311592,-0.036357575,-0.724561694,-0.173620992,0.001452814,0.019055863,-0.009889365,-0.070924065,0.077125656,-0.045121764,0.003071952,0.083149565,-0.326387806,0.096975804,-0.06468961,-0.088364535,0.254637642,-0.015637411
2017/11/27,-0.067954866,0.060928754,0.151142919,-0.158111834,-0.015143328,0.027541732,-0.055526927,0.15723275,-0.016500641,0.002061879,0.075645976,0.057600243,0.095651941,0.0397171,0.065912659,-0.159698387,0.14563466,0.004260199,-0.3152802,0.151889544,0.204612404,-0.034823513,0.084169163,0.08287004,0.065097256,-0.03878259,0.01946981,-0.221421883,0.066311225,-0.013376592,-0.086562809,0.261894631,0.016398754,0.049262911,0.010641046,0.126892049,-0.003342476,0.154908349,-0.043539346,-0.057999689,-0.27398133,-0.092450698,0.092711147,-0.155572138,0.045347449,-0.012281351,0.019775006,-0.211353129,-0.01675438,-0.417485099,-0.023770046,-0.053804977,0.061965016,0.595467677,-0.14298501,-1.477692806,-0.137143588,-0.091460556,0.94638827,0.256351486,-0.11363972,0.351578357,-0.135261499,-0.042454592,0.399035204,0.059329638,0.187427727,0.231257564,0.081104364,-0.020265294,0.013588101,-0.088945689,-0.092570503,-0.265770071,0.065019263,0.040914451,0.005096291,-0.002459514,-0.50319709,-0.06779323,0.371725554,-0.094860945,-0.14381852,-0.046990226,-0.73306195,-0.166838235,0.007131112,-0.000728831,0.012796712,-0.085019782,0.058413503,-0.008708134,0.020138401,0.045205428,-0.287384782,0.082120079,-0.060845618,-0.120931455,0.264481115,-0.017368114
2017/11/28,-0.062860396,0.051751108,0.156542803,-0.141794096,-0.008833072,0.003503354,-0.044440842,0.139817691,-0.035043512,0.029025282,0.039718345,0.041905984,0.113455513,0.073446673,0.04520783,-0.149862837,0.159107987,-0.00143747,-0.281956256,0.140263807,0.203453034,-0.055626451,0.084393632,0.065165013,0.083486125,-0.00674873,0.011764164,-0.222839209,0.078730359,-0.015998931,-0.080895525,0.260357537,0.006796047,0.047767436,0.022448511,0.125754703,0.002830664,0.15180522,-0.04909237,-0.084074268,-0.28513986,-0.079944887,0.083277884,-0.138263428,0.041575543,-0.024354661,0.01271332,-0.187666044,-0.000736079,-0.398547067,-0.003225825,-0.038446324,0.077203788,0.582355324,-0.146326654,-1.473297675,-0.14540956,-0.087803911,0.934293497,0.244911899,-0.103534175,0.339712713,-0.13046666,-0.009179041,0.398742713,0.050626761,0.184400743,0.234005367,0.06857532,-0.006146596,0.024294115,-0.096166783,-0.088110485,-0.239599911,0.041841197,0.060614909,-0.001300293,-0.010812421,-0.521566176,-0.053665025,0.363986768,-0.106057261,-0.101069098,-0.010336159,-0.752566684,-0.166169083,0.027138103,-0.014445047,0.026414605,-0.104507648,0.035882455,-0.029236738,0.030753255,0.051119831,-0.269990209,0.06818421,-0.089671012,-0.141451601,0.242260492,-0.007246195
2017/11/29,-0.069884789,0.061078322,0.171518364,-0.154524461,-0.017244786,-0.001100597,-0.056740874,0.132924869,-0.004008355,0.04792974,0.070680203,0.046425519,0.10825109,0.062885243,0.059397576,-0.175211555,0.137928735,0.01795343,-0.33017708,0.137853189,0.207780267,-0.036425426,0.056527156,0.057884374,0.048509065,-0.036076276,0.014998352,-0.224076233,0.090799836,-0.021473692,-0.066495423,0.284714138,-0.00285899,0.044049868,0.016139114,0.149801868,0.003973513,0.142462718,-0.05314267,-0.069844226,-0.277439169,-0.07664601,0.109706296,-0.149201957,0.019820207,-0.058184857,0.014299295,-0.192288049,-0.021730821,-0.422796295,-0.006482706,-0.049103969,0.061524006,0.60561231,-0.145642529,-1.497875009,-0.110413535,-0.082867943,0.962892269,0.262821678,-0.087297086,0.337693687,-0.144256007,-0.037880411,0.421735655,0.044620244,0.197206757,0.253239736,0.054022463,-0.024513946,0.041740531,-0.11193695,-0.104672101,-0.27561065,0.053109383,0.058510246,-0.010377706,-0.015725889,-0.533482093,-0.045834431,0.386218043,-0.109343382,-0.144339556,-0.023793912,-0.776077049,-0.159748563,0.024253118,-0.004188192,0.005584064,-0.109419197,0.037097564,-0.026272822,0.016227774,0.033060078,-0.284948758,0.059231682,-0.071908333,-0.132052515,0.259482199,0.001976951
2017/11/30,-0.067378329,0.080863867,0.155994302,-0.171055851,-0.00221932,0.006016872,-0.049263966,0.116613314,0.002651297,0.019257511,0.061892704,0.034536247,0.12218159,0.059613144,0.076630891,-0.15328256,0.133506984,-0.008907539,-0.318505573,0.157168195,0.21256479,-0.028324338,0.066610226,0.064335839,0.052719279,-0.027172197,0.008232256,-0.241182421,0.089069105,-0.018352421,-0.068276838,0.309434204,0.01413225,0.030407579,-0.001761204,0.156118471,-0.001153791,0.177292427,-0.039835373,-0.090679233,-0.272378973,-0.078581653,0.077526596,-0.157214368,-0.011601904,-0.03419811,0.004598419,-0.212390967,-0.024076001,-0.436533807,-0.011477272,-0.060862681,0.056226637,0.618977383,-0.147424502,-1.532707298,-0.109238849,-0.0650015,0.970258657,0.27962034,-0.068787177,0.369426484,-0.142451054,-0.048754605,0.440869663,0.036508587,0.22723201,0.250912381,0.062778835,-0.021062276,0.025475854,-0.086183477,-0.11363492,-0.282369877,0.059755966,0.062545092,-0.01579395,-0.016541763,-0.532034996,-0.043585915,0.371530231,-0.092601477,-0.167903963,-0.018393897,-0.809383308,-0.175585118,-0.002014983,-0.010678384,-0.028057329,-0.11359293,0.061695657,-0.046013054,0.018575827,0.029907592,-0.320627694,0.052189401,-0.077836537,-0.147356059,0.270460501,0.019944163
2017/12/1,-0.060210209,0.072454888,0.184118446,-0.158534153,0.018152146,-0.028132119,-0.054570315,0.137631147,-0.017288207,0.002200808,0.07094665,0.040227992,0.104669,0.056351737,0.079529893,-0.167921449,0.158679086,0.002461993,-0.317076828,0.153282476,0.211433413,-0.006221941,0.076831223,0.078679868,0.033893303,-0.063519253,0.031338785,-0.24755385,0.098359884,-0.015408815,-0.093357619,0.29028022,0.018175021,0.041434093,0.005728654,0.150908765,0.010731805,0.186010187,-0.05776172,-0.097059912,-0.246048214,-0.11504496,0.107461584,-0.157784887,0.036814285,-0.015364974,0.001739931,-0.21154301,-0.017007173,-0.426499383,-0.029986325,-0.085170519,0.055000861,0.591791586,-0.156086061,-1.505889422,-0.116704601,-0.065849472,0.950323053,0.255437333,-0.101887723,0.317865214,-0.148289845,-0.02350854,0.412759417,0.024731999,0.200986134,0.279832922,0.072995525,-0.006996606,0.01329373,-0.081548201,-0.113786336,-0.29840631,0.061127513,0.021029674,-0.017474263,0.01150491,-0.526688092,-0.022838677,0.395042981,-0.093303351,-0.162251813,-0.029554434,-0.750255824,-0.174321,-0.018269531,-0.007110783,0.027588402,-0.10131107,0.060134678,-0.040406603,-0.001781032,0.051777506,-0.312245168,0.076772089,-0.054067505,-0.115010838,0.232353381,-0.016339265
2017/12/2,-0.053051613,0.085823565,0.208325831,-0.142344974,-0.017286851,-0.009621667,-0.055237432,0.134648004,-0.047237614,0.023157825,0.04893327,0.029625376,0.085504374,0.036821381,0.06081944,-0.147449322,0.148575382,0.019876075,-0.310045028,0.133038636,0.214425406,-0.00498443,0.087858707,0.075129562,0.052244956,-0.034318875,-0.012134592,-0.245930707,0.099074509,-0.022065819,-0.090373221,0.2719528,0.004207775,0.047563341,0.022994289,0.121182181,0.011007252,0.147847841,-0.06909498,-0.081802733,-0.2512787,-0.120637094,0.107012079,-0.160494697,0.052764987,-0.03134356,0.032483493,-0.183060536,-0.021260943,-0.405160242,-0.048483133,-0.065621823,0.039302831,0.603382771,-0.139904023,-1.520265484,-0.107544433,-0.080643878,0.965176239,0.261437745,-0.096025851,0.315910037,-0.148119015,-0.035737688,0.416336611,0.052178232,0.175043977,0.254016307,0.061826446,-0.032846621,0.025262421,-0.107761578,-0.123958676,-0.283135459,0.052539507,0.030326716,-0.040253656,-0.001807867,-0.529300893,-0.029048681,0.414318007,-0.081057859,-0.161052346,-0.025655565,-0.768884425,-0.15150023,-0.009666273,0.006068046,-0.003939665,-0.101368601,0.02824981,-0.040060439,0.000297655,0.042417532,-0.309697557,0.06539953,-0.062641916,-0.096308895,0.249806585,-0.01532214
2017/12/3,-0.07450452,0.062788301,0.203491321,-0.176609584,-0.03149893,-0.016222686,-0.031694219,0.157043884,-0.035592409,0.027177082,0.093039751,0.032499013,0.104481002,0.039609932,0.076787222,-0.177481433,0.131512672,0.033660597,-0.311390362,0.133806758,0.242377182,-0.011035261,0.069319229,0.060724848,0.075190185,-0.030725854,-0.012030992,-0.223852827,0.102771056,-0.028569036,-0.103709513,0.288130345,-0.007667575,0.047706449,0.014487909,0.135366069,0.006723706,0.172530013,-0.085280036,-0.059231329,-0.267046295,-0.101240588,0.08910466,-0.138605135,0.047176262,-0.039650377,0.015384471,-0.205080196,-0.018163055,-0.43499972,-0.043238602,-0.073461639,0.046424899,0.613202203,-0.127574437,-1.558177375,-0.121187688,-0.061358867,0.975378487,0.274416796,-0.111240263,0.346513763,-0.148504696,-0.046335368,0.410847433,0.052373561,0.193970996,0.254266831,0.011349803,-0.027690533,0.025034057,-0.083183992,-0.128051153,-0.308604649,0.060459356,0.040972998,-0.041308787,-0.006371865,-0.525059834,-0.019137145,0.391868626,-0.085449541,-0.179820403,-0.047691224,-0.785377495,-0.142207168,0.001160975,0.011504893,-0.023440219,-0.086204291,0.044733434,-0.022751182,-0.007986877,0.063643707,-0.323056132,0.070768373,-0.049974099,-0.114182606,0.270854699,-0.006429507
2017/12/4,-0.074133426,0.053937689,0.178586022,-0.178504435,0.012708588,0.010435777,-0.028994364,0.1379647,-0.02631276,0.013488988,0.057501445,0.052336403,0.100982287,0.07712413,0.07253596,-0.148400566,0.152821839,-0.028749968,-0.294210845,0.147946591,0.229026541,-0.027776599,0.0651295,0.034852585,0.064925948,-0.031615762,0.004171105,-0.22258539,0.109598631,-0.010813454,-0.102739563,0.260835471,0.021706074,0.059294482,0.027026229,0.147434452,0.006690465,0.188844861,-0.049644218,-0.074830735,-0.24836372,-0.090726817,0.110961996,-0.144438818,0.041681262,-0.012991554,-0.006479606,-0.192561464,-0.010752649,-0.407207583,-0.065630226,-0.063000898,0.063543188,0.593715749,-0.145569693,-1.481122206,-0.123658427,-0.032533161,0.915983961,0.267021954,-0.086420048,0.33314928,-0.148125176,-0.036103227,0.400514734,0.042155021,0.197539529,0.259348437,0.046163096,-0.01008343,0.020977341,-0.086418155,-0.12207282,-0.315191463,0.049056729,0.036078886,-0.011230978,-0.002614238,-0.514906428,-0.025516138,0.382700266,-0.084601314,-0.140725322,-0.043626094,-0.725767362,-0.158583507,-0.013345777,0.01407925,0.002979289,-0.078051498,0.063586624,-0.055902419,-0.003817537,0.075067365,-0.305439501,0.072987546,-0.083566351,-0.116194432,0.23352613,-0.016469292
2017/12/5,-0.079180804,0.080475497,0.19016191,-0.172309767,-0.015157618,0.021433629,-0.04097527,0.124236424,-0.034022876,0.000351034,0.039660678,0.062753587,0.115954134,0.06191628,0.062794744,-0.152671491,0.152011062,-0.006608568,-0.322868595,0.165070722,0.208855324,-0.014489131,0.083300695,0.061736837,0.049717403,-0.024514006,-0.017153666,-0.255424534,0.087190771,-0.014896891,-0.076107939,0.299418745,0.017507357,0.023527606,0.02994164,0.147599878,0.012673306,0.152164179,-0.057938132,-0.066059246,-0.275863326,-0.098597838,0.095004973,-0.178297886,0.021791397,-0.015653205,0.002186199,-0.203439953,-0.035893151,-0.438677817,-0.017494952,-0.065645417,0.052073085,0.613918732,-0.133527736,-1.510611563,-0.110484796,-0.057592972,0.981886874,0.259917907,-0.079342017,0.350881423,-0.166342215,-0.042795,0.439999226,0.065538841,0.198275995,0.240168351,0.072203031,-0.048487256,0.03412825,-0.094523398,-0.120837796,-0.274196207,0.065034903,0.056586395,-0.047982212,-0.004997728,-0.537030003,-0.028575584,0.378329353,-0.084989568,-0.161569903,-0.033892556,-0.785663877,-0.161350197,0.010823131,0.010496692,-0.028346176,-0.087929079,0.060496222,-0.046655838,-0.008167945,0.043712713,-0.333940919,0.062160749,-0.092344834,-0.123670758,0.262652765,-0.012059214
2017/12/6,-0.078885597,0.04893434,0.138380425,-0.15106486,-0.009254826,0.018655465,-0.046225836,0.120286554,0.005066886,0.041456186,0.055968202,0.048094996,0.119165096,0.03822355,0.062631368,-0.156988678,0.134443879,-0.003090323,-0.338913,0.143698338,0.202046504,-0.033504405,0.065400062,0.070383271,0.059260504,-0.064614137,0.01260717,-0.232613937,0.092512953,0.003508833,-0.066459766,0.27147836,-0.002616579,0.061187681,0.003093652,0.125396195,0.002537651,0.153137462,-0.048195614,-0.07576207,-0.260682183,-0.092523118,0.087327575,-0.163373402,0.024395813,-0.045058989,0.003238066,-0.178857526,-0.030944595,-0.405474606,-0.001652078,-0.053173007,0.079797613,0.598955075,-0.163716509,-1.47445932,-0.122858515,-0.059627019,0.941369741,0.239414648,-0.090184275,0.346959787,-0.121459309,-0.064525887,0.419091092,0.060271572,0.205099022,0.221596498,0.049789461,-0.053670199,0.036943599,-0.08407643,-0.111986296,-0.281750136,0.050241438,0.022055682,-0.021528183,-0.009411922,-0.522993175,-0.037966162,0.375450354,-0.092505269,-0.172133837,-0.023513957,-0.732039198,-0.150991664,-0.010515906,-0.015643746,0.015523336,-0.083983755,0.071829273,-0.046839664,0.006239756,0.033802882,-0.314226165,0.060893477,-0.04319698,-0.13061522,0.262259317,0.015242748
2017/12/7,-0.073596178,0.031639794,0.161150379,-0.164197025,0.00974675,0.014353765,-0.040113238,0.148946018,-0.001901643,0.043923612,0.074480749,0.045016127,0.08953322,0.045228438,0.070269047,-0.166506562,0.131948285,-0.001415904,-0.300097757,0.156941053,0.215601525,-0.033721152,0.072889342,0.05732656,0.073436409,-0.057601925,0.01772464,-0.223390598,0.102211598,-0.008877263,-0.101492168,0.288419447,0.014826626,0.060192898,-0.005167398,0.128524424,-0.003370034,0.158850313,-0.065106693,-0.074256806,-0.251057119,-0.098394632,0.077411114,-0.144783183,0.041401317,-0.028509133,0.006815714,-0.201688932,-0.017727938,-0.412755248,-0.016376556,-0.045398615,0.057737899,0.595258591,-0.153171341,-1.481980972,-0.110754409,-0.04838834,0.934112053,0.250157886,-0.096945282,0.33292213,-0.153032749,-0.044799955,0.393662895,0.057583399,0.183887568,0.233596073,0.052035725,-0.025912998,0.036972849,-0.092623294,-0.088775545,-0.297610797,0.050340084,0.028063277,-0.005071143,-0.007480754,-0.515952509,-0.055052171,0.374149914,-0.112166556,-0.150032279,-0.019795447,-0.748200343,-0.154795718,0.004580895,-0.009908541,0.006636437,-0.088029124,0.058884547,-0.031742089,-0.006998285,0.063121065,-0.309922072,0.083876343,-0.046200761,-0.119488172,0.262972559,-0.00882575
2017/12/8,-0.068448974,0.063554644,0.174482673,-0.144975185,-0.014387351,-0.003569342,-0.064257494,0.137245902,0.00930785,0.030663226,0.027082157,0.056084939,0.124560043,0.065287985,0.071256801,-0.171857736,0.126747565,-0.017421061,-0.311567686,0.131171461,0.223715669,-0.022746672,0.050567176,0.044395288,0.069017713,-0.062717453,-0.005606983,-0.259952574,0.097377868,-0.012494707,-0.101872949,0.275429132,0.011884602,0.035910922,0.009209383,0.149464019,0.02095002,0.138170757,-0.048983251,-0.082632162,-0.268018426,-0.120907506,0.105007874,-0.169864366,0.031509521,-0.042805662,0.003737025,-0.202568924,-0.037503403,-0.439653619,0.015631304,-0.056851076,0.058588061,0.623900423,-0.160929328,-1.516579773,-0.098383632,-0.068519606,1.003504964,0.259719418,-0.087447815,0.331119352,-0.173753625,-0.062266211,0.415830504,0.050683206,0.181578892,0.23887586,0.066315285,-0.079892795,0.03793087,-0.12146997,-0.112330299,-0.310085729,0.061701488,0.024683457,-0.023635198,0.004243605,-0.549028457,-0.043687314,0.396141808,-0.102291768,-0.163863026,-0.025867685,-0.794640493,-0.14385404,0.014149066,0.005729342,0.001623375,-0.088701091,0.051723329,-0.046912057,-0.039563909,0.049215317,-0.341742013,0.080033073,-0.047397224,-0.112955942,0.287361039,0.005000116
2017/12/9,-0.045088982,0.076572246,0.174726997,-0.139462969,-0.004861144,0.031767939,-0.066200952,0.138999897,0.0113396,0.056516098,0.020934313,0.055989556,0.135295745,0.080540853,0.053491596,-0.152576676,0.140581123,-0.042926958,-0.337943469,0.151058194,0.227099351,-0.026873404,0.053622839,0.065586012,0.063673473,-0.046662049,-0.002569564,-0.275876489,0.133729493,-0.006436151,-0.075371573,0.245743294,0.004763672,0.037145972,0.006248688,0.124687084,0.039006333,0.155110802,-0.053152985,-0.084408339,-0.278162917,-0.08195723,0.131876018,-0.156282609,0.040007979,-0.078225987,0.016358227,-0.191160933,-0.025236515,-0.406301237,-0.015063451,-0.058585111,0.08667075,0.623515867,-0.16367459,-1.496863685,-0.11655607,-0.075664224,0.978878587,0.27185677,-0.082237599,0.334036351,-0.14065886,-0.085327881,0.419390714,0.034848474,0.220621386,0.255772188,0.015736901,-0.02388285,0.055901746,-0.105351995,-0.127987183,-0.29464793,0.053069218,0.049098431,-0.019699639,-0.010008608,-0.53956024,-0.040559567,0.410957759,-0.095909629,-0.143573757,-0.021597383,-0.791269942,-0.136090296,-0.006322184,0.007170466,0.008315186,-0.129866647,0.054737498,-0.056396344,-0.029486168,0.057690126,-0.321205477,0.074314043,-0.077893477,-0.124329228,0.267132577,-0.000513731
2017/12/10,-0.073980952,0.04198372,0.175531815,-0.141331661,-0.021042762,-0.006653309,-0.052793739,0.167985402,-0.034539388,0.046169689,0.067025406,0.04629006,0.124808804,0.059542048,0.070222572,-0.158770319,0.122263131,-0.030098481,-0.310720875,0.138511093,0.263382382,-0.018935453,0.063594297,0.059536856,0.074770029,-0.05045642,-0.004411219,-0.217548902,0.116855347,-0.019756942,-0.105096491,0.234794333,-0.006936763,0.058295293,-0.010445562,0.123100938,0.018791141,0.143774871,-0.064046453,-0.082338789,-0.253131622,-0.090800422,0.108896062,-0.149665948,0.057550056,-0.028398634,0.032500689,-0.164607187,-0.004387701,-0.40559955,-0.024749587,-0.054036998,0.077302481,0.613020248,-0.159356226,-1.523769502,-0.147214436,-0.041829663,0.948590289,0.262863601,-0.101626975,0.353192123,-0.140550315,-0.040839713,0.365821128,0.059432197,0.214831771,0.228680359,0.02574498,-0.030686953,0.010619978,-0.123905128,-0.121869816,-0.285260246,0.049545644,0.056187916,0.007434366,-0.007859099,-0.501726795,-0.010901806,0.415030311,-0.083596801,-0.180073951,-0.025272184,-0.72297348,-0.150238705,-0.01914779,-2.81E-05,0.019028222,-0.068354251,0.053037254,-0.026560131,-0.020669809,0.052094877,-0.360017261,0.074145976,-0.051027089,-0.071600377,0.287899626,0.010093085
